http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(d),MATH103,April_2013,7 (d),11,26,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_07_(e),MATH103,April_2013,7 (e),8,53,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(a),MATH103,April_2013,8 (a),13,87,2,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(b),MATH103,April_2013,8 (b),9,61,2,3
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_08_(c),MATH103,April_2013,8 (c),12,35,9,4
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_09,MATH103,April_2013,9,7,47,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2013/Question_10,MATH103,April_2013,10,10,19,5,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(a),MATH103,April_2012,1 (a),7,34,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(b),MATH103,April_2012,1 (b),7,51,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(c),MATH103,April_2012,1 (c),8,54,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(d),MATH103,April_2012,1 (d),11,74,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(e),MATH103,April_2012,1 (e),8,58,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(f),MATH103,April_2012,1 (f),9,65,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_01_(g),MATH103,April_2012,1 (g),7,37,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(a),MATH103,April_2012,2 (a),6,8,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(b),MATH103,April_2012,2 (b),10,14,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(c),MATH103,April_2012,2 (c),14,64,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(d),MATH103,April_2012,2 (d),5,64,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(e),MATH103,April_2012,2 (e),2,3,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_02_(f),MATH103,April_2012,2 (f),5,68,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_03_(a),MATH103,April_2012,3 (a),8,42,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_03_(b),MATH103,April_2012,3 (b),8,29,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(a),MATH103,April_2012,4 (a),9,67,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(b),MATH103,April_2012,4 (b),12,23,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(c),MATH103,April_2012,4 (c),7,30,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(d),MATH103,April_2012,4 (d),5,26,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(e),MATH103,April_2012,4 (e),6,24,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_04_(f),MATH103,April_2012,4 (f),6,7,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_05_(a),MATH103,April_2012,5 (a),7,66,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_05_(b),MATH103,April_2012,5 (b),5,63,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2012/Question_05_(c),MATH103,April_2012,5 (c),6,51,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_01_(a),MATH103,April_2011,1 (a),8,77,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_01_(b),MATH103,April_2011,1 (b),8,46,5,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_01_(c),MATH103,April_2011,1 (c),1,50,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(a),MATH103,April_2011,2 (a),10,81,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(b),MATH103,April_2011,2 (b),8,79,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(c),MATH103,April_2011,2 (c),12,9,4,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_02_(d),MATH103,April_2011,2 (d),4,4,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_03_(a),MATH103,April_2011,3 (a),2,51,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_03_(b),MATH103,April_2011,3 (b),8,64,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(a),MATH103,April_2011,4 (a),4,62,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_04_(b),MATH103,April_2011,4 (b),7,13,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(a),MATH103,April_2011,5 (a),4,65,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(b),MATH103,April_2011,5 (b),4,59,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(c),MATH103,April_2011,5 (c),5,8,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_05_(d),MATH103,April_2011,5 (d),2,14,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_06_(a),MATH103,April_2011,6 (a),6,62,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_06_(b),MATH103,April_2011,6 (b),4,27,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_07_(a),MATH103,April_2011,7 (a),7,64,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_07_(b),MATH103,April_2011,7 (b),6,61,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_07_(c),MATH103,April_2011,7 (c),7,56,2,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2011/Question_08,MATH103,April_2011,8,7,32,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(a),MATH103,April_2010,1 (a),11,74,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(b),MATH103,April_2010,1 (b),10,81,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(c),MATH103,April_2010,1 (c),5,61,2,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(d),MATH103,April_2010,1 (d),6,65,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(e),MATH103,April_2010,1 (e),4,81,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(f),MATH103,April_2010,1 (f),5,34,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(g),MATH103,April_2010,1 (g),4,35,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_01_(h),MATH103,April_2010,1 (h),7,79,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_02,MATH103,April_2010,2,6,78,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_03_(a),MATH103,April_2010,3 (a),5,58,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_03_(b),MATH103,April_2010,3 (b),4,66,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(a),MATH103,April_2010,4 (a),8,60,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(b),MATH103,April_2010,4 (b),7,71,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_04_(c),MATH103,April_2010,4 (c),3,70,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_05_(a),MATH103,April_2010,5 (a),6,80,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_05_(b),MATH103,April_2010,5 (b),7,62,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_06_(a),MATH103,April_2010,6 (a),7,42,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_06_(b),MATH103,April_2010,6 (b),6,72,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(a),MATH103,April_2010,7 (a),5,26,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(b),MATH103,April_2010,7 (b),5,72,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_07_(c),MATH103,April_2010,7 (c),2,69,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2010/Question_08,MATH103,April_2010,8,3,25,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(a),MATH103,April_2009,1 (a),11,53,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(b),MATH103,April_2009,1 (b),1,58,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(c),MATH103,April_2009,1 (c),6,88,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(d),MATH103,April_2009,1 (d),1,64,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(e),MATH103,April_2009,1 (e),10,61,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_01_(f),MATH103,April_2009,1 (f),1,1,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_02,MATH103,April_2009,2,1,71,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_03_(a),MATH103,April_2009,3 (a),4,57,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_03_(b),MATH103,April_2009,3 (b),5,72,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(a),MATH103,April_2009,4 (a),11,81,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(b),MATH103,April_2009,4 (b),7,65,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_04_(c),MATH103,April_2009,4 (c),3,76,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(a),MATH103,April_2009,5 (a),6,89,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(b),MATH103,April_2009,5 (b),9,17,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_05_(c),MATH103,April_2009,5 (c),11,40,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_06_(a),MATH103,April_2009,6 (a),3,69,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_06_(b),MATH103,April_2009,6 (b),3,18,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_07_(a),MATH103,April_2009,7 (a),3,49,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_07_(b),MATH103,April_2009,7 (b),4,67,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_07_(c),MATH103,April_2009,7 (c),5,27,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_08_(a),MATH103,April_2009,8 (a),9,78,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_08_(b),MATH103,April_2009,8 (b),6,78,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2009/Question_08_(c),MATH103,April_2009,8 (c),7,58,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(a),MATH103,April_2006,1 (a),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(e),MATH103,April_2006,2 (e),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(a),MATH103,April_2006,3 (a),3,96,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(b),MATH103,April_2006,1 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(c),MATH103,April_2006,1 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(d),MATH103,April_2006,1 (d),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(e),MATH103,April_2006,1 (e),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_01_(f),MATH103,April_2006,1 (f),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(a),MATH103,April_2006,2 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(b),MATH103,April_2006,2 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(c),MATH103,April_2006,2 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_02_(d),MATH103,April_2006,2 (d),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(b),MATH103,April_2006,3 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(c),MATH103,April_2006,3 (c),0,None,0,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_03_(d),MATH103,April_2006,3 (d),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_04,MATH103,April_2006,4,0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(a),MATH103,April_2006,5 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(b),MATH103,April_2006,5 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_05_(c),MATH103,April_2006,5 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_06_(a),MATH103,April_2006,6 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_06_(b),MATH103,April_2006,6 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_06_(c),MATH103,April_2006,6 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(a),MATH103,April_2006,7 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(b),MATH103,April_2006,7 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2006/Question_07_(c),MATH103,April_2006,7 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(a),MATH103,April_2005,1 (a),1,75,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(b),MATH103,April_2005,1 (b),2,80,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(c),MATH103,April_2005,1 (c),6,69,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(d),MATH103,April_2005,1 (d),3,65,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_01_(e),MATH103,April_2005,1 (e),3,77,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_02,MATH103,April_2005,2,0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_04,MATH103,April_2005,4,1,99,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(a),MATH103,April_2005,5 (a),1,70,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(b),MATH103,April_2005,5 (b),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(a),MATH103,April_2005,3 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(b),MATH103,April_2005,3 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_03_(c),MATH103,April_2005,3 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_05_(c),MATH103,April_2005,5 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_06_(a),MATH103,April_2005,6 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_06_(b),MATH103,April_2005,6 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_06_(c),MATH103,April_2005,6 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_07_(a),MATH103,April_2005,7 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_07_(b),MATH103,April_2005,7 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_07_(c),MATH103,April_2005,7 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(a),MATH103,April_2005,8 (a),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(b),MATH103,April_2005,8 (b),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH103/April_2005/Question_08_(c),MATH103,April_2005,8 (c),0,None,0,0
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(a),MATH104,December_2012,1 (a),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(b),MATH104,December_2012,1 (b),1,87,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(c),MATH104,December_2012,1 (c),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(d),MATH104,December_2012,1 (d),1,98,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(e),MATH104,December_2012,1 (e),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(f),MATH104,December_2012,1 (f),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(g),MATH104,December_2012,1 (g),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(h),MATH104,December_2012,1 (h),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(i),MATH104,December_2012,1 (i),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(j),MATH104,December_2012,1 (j),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(k),MATH104,December_2012,1 (k),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(l),MATH104,December_2012,1 (l),1,70,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(m),MATH104,December_2012,1 (m),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(n),MATH104,December_2012,1 (n),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_01_(o),MATH104,December_2012,1 (o),3,84,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_02_(a),MATH104,December_2012,2 (a),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_02_(b),MATH104,December_2012,2 (b),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_02_(c),MATH104,December_2012,2 (c),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_02_(d),MATH104,December_2012,2 (d),0,None,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_02_(e),MATH104,December_2012,2 (e),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_03,MATH104,December_2012,3,1,50,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_04_(a),MATH104,December_2012,4 (a),0,None,1,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_04_(b),MATH104,December_2012,4 (b),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_04_(c),MATH104,December_2012,4 (c),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_05_(a),MATH104,December_2012,5 (a),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_05_(b),MATH104,December_2012,5 (b),1,4,3,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(a),MATH104,December_2012,6 (a),0,None,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(b),MATH104,December_2012,6 (b),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(c),MATH104,December_2012,6 (c),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2012/Question_06_(d),MATH104,December_2012,6 (d),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(a),MATH104,December_2011,1 (a),1,80,1,3
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(b),MATH104,December_2011,1 (b),2,85,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(c),MATH104,December_2011,1 (c),0,None,2,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(d),MATH104,December_2011,1 (d),2,95,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(e),MATH104,December_2011,1 (e),0,None,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(f),MATH104,December_2011,1 (f),1,70,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(g),MATH104,December_2011,1 (g),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(h),MATH104,December_2011,1 (h),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(i),MATH104,December_2011,1 (i),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(j),MATH104,December_2011,1 (j),2,43,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(k),MATH104,December_2011,1 (k),1,98,3,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(l),MATH104,December_2011,1 (l),3,89,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(m),MATH104,December_2011,1 (m),1,82,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_01_(n),MATH104,December_2011,1 (n),1,100,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(a),MATH104,December_2011,2 (a),1,49,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(b),MATH104,December_2011,2 (b),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(c),MATH104,December_2011,2 (c),1,84,2,2
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(d),MATH104,December_2011,2 (d),1,1,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(e),MATH104,December_2011,2 (e),0,None,1,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(f),MATH104,December_2011,2 (f),1,30,2,1
http://wiki.ubc.ca/Science:Math_Exam_Resources/Courses/MATH104/December_2011/Question_02_(g),MATH104,December_2011,2 (g),0,None,2,1
